id,customer_id,order_date,status,total_amount
7991,69,2022-01-01 02:13:11,pending,225.94
7992,91,2022-01-01 02:13:12,paid,293.67
7993,11,2022-01-01 02:13:13,paid,984.31
7994,82,2022-01-01 02:13:14,pending,592.97
7995,9,2022-01-01 02:13:15,paid,764.22
7996,56,2022-01-01 02:13:16,pending,711.87
7997,23,2022-01-01 02:13:17,pending,866.72
7998,66,2022-01-01 02:13:18,pending,85.71
7999,55,2022-01-01 02:13:19,pending,519.67
8000,57,2022-01-01 02:13:20,paid,81.85
8001,5,2022-01-01 02:13:21,pending,31.49
8002,80,2022-01-01 02:13:22,paid,595.59
8003,27,2022-01-01 02:13:23,paid,423.56
8004,19,2022-01-01 02:13:24,paid,396.34
8005,85,2022-01-01 02:13:25,paid,299.29
8006,86,2022-01-01 02:13:26,paid,791.05
8007,57,2022-01-01 02:13:27,pending,146.66
8008,54,2022-01-01 02:13:28,pending,376.21
8009,43,2022-01-01 02:13:29,pending,490.15
8010,34,2022-01-01 02:13:30,paid,135.16
8011,2,2022-01-01 02:13:31,paid,309.68
8012,27,2022-01-01 02:13:32,pending,903.78
8013,69,2022-01-01 02:13:33,pending,925.85
8014,85,2022-01-01 02:13:34,paid,275.64
8015,38,2022-01-01 02:13:35,pending,114.52
8016,35,2022-01-01 02:13:36,pending,346.99
8017,2,2022-01-01 02:13:37,pending,558.38
8018,46,2022-01-01 02:13:38,paid,311.80
8019,50,2022-01-01 02:13:39,pending,869.27
8020,21,2022-01-01 02:13:40,paid,809.29
8021,11,2022-01-01 02:13:41,paid,322.04
8022,62,2022-01-01 02:13:42,paid,98.72
8023,11,2022-01-01 02:13:43,paid,129.41
8024,91,2022-01-01 02:13:44,paid,590.59
8025,85,2022-01-01 02:13:45,pending,556.90
8026,26,2022-01-01 02:13:46,paid,998.75
8027,20,2022-01-01 02:13:47,paid,427.91
8028,81,2022-01-01 02:13:48,paid,394.33
8029,80,2022-01-01 02:13:49,paid,601.28
8030,86,2022-01-01 02:13:50,paid,740.48
8031,46,2022-01-01 02:13:51,paid,817.03
8032,16,2022-01-01 02:13:52,pending,65.88
8033,4,2022-01-01 02:13:53,paid,900.91
8034,47,2022-01-01 02:13:54,paid,295.34
8035,47,2022-01-01 02:13:55,pending,694.21
8036,99,2022-01-01 02:13:56,paid,897.42
8037,6,2022-01-01 02:13:57,pending,232.38
8038,65,2022-01-01 02:13:58,pending,932.00
8039,89,2022-01-01 02:13:59,pending,634.98
8040,56,2022-01-01 02:14:00,pending,784.42
8041,87,2022-01-01 02:14:01,paid,888.54
8042,12,2022-01-01 02:14:02,paid,858.76
8043,47,2022-01-01 02:14:03,paid,205.40
8044,2,2022-01-01 02:14:04,paid,768.87
8045,83,2022-01-01 02:14:05,pending,923.63
8046,62,2022-01-01 02:14:06,pending,113.97
8047,67,2022-01-01 02:14:07,pending,976.60
8048,48,2022-01-01 02:14:08,pending,754.56
8049,35,2022-01-01 02:14:09,paid,805.55
8050,35,2022-01-01 02:14:10,paid,614.81
8051,68,2022-01-01 02:14:11,paid,214.37
8052,28,2022-01-01 02:14:12,paid,429.29
8053,39,2022-01-01 02:14:13,pending,73.25
8054,99,2022-01-01 02:14:14,pending,524.40
8055,89,2022-01-01 02:14:15,pending,966.11
8056,87,2022-01-01 02:14:16,paid,679.50
8057,23,2022-01-01 02:14:17,paid,846.54
8058,94,2022-01-01 02:14:18,paid,347.55
8059,7,2022-01-01 02:14:19,pending,518.03
8060,35,2022-01-01 02:14:20,paid,32.13
8061,4,2022-01-01 02:14:21,paid,286.30
8062,82,2022-01-01 02:14:22,pending,415.19
8063,66,2022-01-01 02:14:23,paid,445.23
8064,3,2022-01-01 02:14:24,pending,909.21
8065,87,2022-01-01 02:14:25,paid,352.51
8066,10,2022-01-01 02:14:26,pending,667.77
8067,23,2022-01-01 02:14:27,paid,727.12
8068,40,2022-01-01 02:14:28,pending,730.03
8069,88,2022-01-01 02:14:29,pending,457.92
8070,8,2022-01-01 02:14:30,paid,897.60
8071,26,2022-01-01 02:14:31,pending,651.21
8072,46,2022-01-01 02:14:32,pending,146.27
8073,96,2022-01-01 02:14:33,pending,864.86
8074,31,2022-01-01 02:14:34,pending,860.49
8075,96,2022-01-01 02:14:35,pending,477.44
8076,70,2022-01-01 02:14:36,pending,945.13
8077,6,2022-01-01 02:14:37,paid,923.04
8078,17,2022-01-01 02:14:38,paid,916.69
8079,69,2022-01-01 02:14:39,pending,86.22
8080,81,2022-01-01 02:14:40,pending,405.62
8081,29,2022-01-01 02:14:41,paid,495.78
8082,45,2022-01-01 02:14:42,pending,111.32
8083,74,2022-01-01 02:14:43,paid,82.43
8084,59,2022-01-01 02:14:44,paid,143.26
8085,59,2022-01-01 02:14:45,pending,172.50
8086,48,2022-01-01 02:14:46,paid,854.57
8087,88,2022-01-01 02:14:47,pending,78.21
8088,64,2022-01-01 02:14:48,paid,728.21
8089,30,2022-01-01 02:14:49,paid,115.03
8090,11,2022-01-01 02:14:50,pending,611.63
8091,42,2022-01-01 02:14:51,pending,127.25
8092,93,2022-01-01 02:14:52,paid,612.08
8093,10,2022-01-01 02:14:53,paid,635.48
8094,62,2022-01-01 02:14:54,pending,262.66
8095,94,2022-01-01 02:14:55,paid,533.08
8096,51,2022-01-01 02:14:56,paid,148.56
8097,63,2022-01-01 02:14:57,paid,853.18
8098,6,2022-01-01 02:14:58,paid,42.83
8099,51,2022-01-01 02:14:59,paid,504.16
8100,61,2022-01-01 02:15:00,pending,743.03
8101,83,2022-01-01 02:15:01,paid,28.50
8102,16,2022-01-01 02:15:02,paid,222.76
8103,7,2022-01-01 02:15:03,pending,378.35
8104,5,2022-01-01 02:15:04,pending,416.24
8105,97,2022-01-01 02:15:05,paid,421.17
8106,42,2022-01-01 02:15:06,pending,939.33
8107,82,2022-01-01 02:15:07,pending,389.40
8108,55,2022-01-01 02:15:08,paid,317.32
8109,46,2022-01-01 02:15:09,paid,770.65
8110,35,2022-01-01 02:15:10,pending,837.12
8111,55,2022-01-01 02:15:11,paid,198.20
8112,27,2022-01-01 02:15:12,paid,971.21
8113,47,2022-01-01 02:15:13,pending,746.38
8114,3,2022-01-01 02:15:14,paid,430.60
8115,73,2022-01-01 02:15:15,paid,661.39
8116,50,2022-01-01 02:15:16,pending,295.70
8117,55,2022-01-01 02:15:17,paid,965.37
8118,58,2022-01-01 02:15:18,paid,347.29
8119,31,2022-01-01 02:15:19,paid,559.92
8120,37,2022-01-01 02:15:20,paid,673.15
8121,93,2022-01-01 02:15:21,paid,425.02
8122,49,2022-01-01 02:15:22,pending,861.96
8123,30,2022-01-01 02:15:23,paid,260.41
8124,88,2022-01-01 02:15:24,paid,612.23
8125,55,2022-01-01 02:15:25,paid,448.54
8126,19,2022-01-01 02:15:26,pending,382.05
8127,58,2022-01-01 02:15:27,paid,531.73
8128,91,2022-01-01 02:15:28,pending,784.59
8129,39,2022-01-01 02:15:29,paid,490.96
8130,91,2022-01-01 02:15:30,pending,794.48
8131,92,2022-01-01 02:15:31,pending,989.65
8132,83,2022-01-01 02:15:32,paid,471.88
8133,21,2022-01-01 02:15:33,paid,403.03
8134,12,2022-01-01 02:15:34,paid,834.06
8135,21,2022-01-01 02:15:35,pending,892.09
8136,72,2022-01-01 02:15:36,paid,708.03
8137,82,2022-01-01 02:15:37,pending,0.99
8138,86,2022-01-01 02:15:38,pending,883.55
8139,36,2022-01-01 02:15:39,pending,257.68
8140,8,2022-01-01 02:15:40,pending,652.12
8141,74,2022-01-01 02:15:41,paid,39.63
8142,83,2022-01-01 02:15:42,paid,865.57
8143,42,2022-01-01 02:15:43,pending,530.31
8144,42,2022-01-01 02:15:44,paid,976.93
8145,89,2022-01-01 02:15:45,paid,936.44
8146,94,2022-01-01 02:15:46,pending,136.58
8147,88,2022-01-01 02:15:47,pending,262.28
8148,62,2022-01-01 02:15:48,paid,308.33
8149,76,2022-01-01 02:15:49,paid,844.41
8150,96,2022-01-01 02:15:50,paid,542.95
8151,95,2022-01-01 02:15:51,pending,538.68
8152,7,2022-01-01 02:15:52,paid,0.63
8153,100,2022-01-01 02:15:53,pending,921.22
8154,15,2022-01-01 02:15:54,pending,49.44
8155,79,2022-01-01 02:15:55,pending,115.77
8156,3,2022-01-01 02:15:56,paid,783.17
8157,97,2022-01-01 02:15:57,pending,892.43
8158,9,2022-01-01 02:15:58,paid,600.12
8159,43,2022-01-01 02:15:59,paid,495.90
8160,44,2022-01-01 02:16:00,paid,63.14
8161,48,2022-01-01 02:16:01,paid,256.31
8162,32,2022-01-01 02:16:02,paid,121.91
8163,38,2022-01-01 02:16:03,pending,411.66
8164,5,2022-01-01 02:16:04,pending,919.87
8165,29,2022-01-01 02:16:05,paid,727.98
8166,84,2022-01-01 02:16:06,pending,830.97
8167,11,2022-01-01 02:16:07,pending,441.98
8168,88,2022-01-01 02:16:08,pending,75.84
8169,76,2022-01-01 02:16:09,pending,770.58
8170,86,2022-01-01 02:16:10,paid,251.98
8171,94,2022-01-01 02:16:11,pending,732.72
8172,53,2022-01-01 02:16:12,paid,379.34
8173,98,2022-01-01 02:16:13,pending,311.03
8174,82,2022-01-01 02:16:14,pending,610.58
8175,61,2022-01-01 02:16:15,paid,44.53
8176,93,2022-01-01 02:16:16,pending,584.16
8177,52,2022-01-01 02:16:17,pending,988.08
8178,61,2022-01-01 02:16:18,paid,509.06
8179,28,2022-01-01 02:16:19,pending,600.51
8180,3,2022-01-01 02:16:20,pending,461.32
8181,38,2022-01-01 02:16:21,paid,530.31
8182,47,2022-01-01 02:16:22,paid,45.44
8183,27,2022-01-01 02:16:23,paid,456.47
8184,85,2022-01-01 02:16:24,paid,528.06
8185,9,2022-01-01 02:16:25,pending,111.72
8186,45,2022-01-01 02:16:26,pending,786.16
8187,55,2022-01-01 02:16:27,paid,366.28
8188,11,2022-01-01 02:16:28,paid,929.28
8189,60,2022-01-01 02:16:29,paid,782.61
8190,95,2022-01-01 02:16:30,pending,252.49
8191,53,2022-01-01 02:16:31,pending,365.12
8192,53,2022-01-01 02:16:32,pending,256.46
8193,97,2022-01-01 02:16:33,pending,323.33
8194,42,2022-01-01 02:16:34,pending,830.85
8195,16,2022-01-01 02:16:35,pending,543.23
8196,8,2022-01-01 02:16:36,paid,339.37
8197,89,2022-01-01 02:16:37,pending,118.61
8198,73,2022-01-01 02:16:38,pending,267.14
8199,53,2022-01-01 02:16:39,pending,732.71
8200,77,2022-01-01 02:16:40,pending,295.62
8201,6,2022-01-01 02:16:41,paid,900.14
8202,87,2022-01-01 02:16:42,pending,155.29
8203,14,2022-01-01 02:16:43,paid,80.26
8204,27,2022-01-01 02:16:44,pending,373.21
8205,75,2022-01-01 02:16:45,paid,455.02
8206,59,2022-01-01 02:16:46,paid,80.16
8207,21,2022-01-01 02:16:47,pending,728.27
8208,88,2022-01-01 02:16:48,pending,371.36
8209,96,2022-01-01 02:16:49,paid,647.71
8210,41,2022-01-01 02:16:50,paid,325.00
8211,53,2022-01-01 02:16:51,paid,77.09
8212,28,2022-01-01 02:16:52,pending,674.55
8213,52,2022-01-01 02:16:53,pending,353.24
8214,83,2022-01-01 02:16:54,paid,303.48
8215,4,2022-01-01 02:16:55,paid,351.02
8216,91,2022-01-01 02:16:56,paid,185.21
8217,49,2022-01-01 02:16:57,pending,149.19
8218,40,2022-01-01 02:16:58,paid,126.66
8219,9,2022-01-01 02:16:59,paid,440.78
8220,67,2022-01-01 02:17:00,paid,689.92
8221,51,2022-01-01 02:17:01,paid,864.28
8222,37,2022-01-01 02:17:02,paid,964.88
8223,31,2022-01-01 02:17:03,pending,245.03
8224,79,2022-01-01 02:17:04,paid,444.50
8225,87,2022-01-01 02:17:05,paid,331.03
8226,28,2022-01-01 02:17:06,paid,114.77
8227,66,2022-01-01 02:17:07,pending,983.64
8228,83,2022-01-01 02:17:08,paid,13.10
8229,53,2022-01-01 02:17:09,pending,940.27
8230,15,2022-01-01 02:17:10,paid,931.64
8231,12,2022-01-01 02:17:11,pending,205.37
8232,33,2022-01-01 02:17:12,paid,646.29
8233,53,2022-01-01 02:17:13,pending,845.12
8234,44,2022-01-01 02:17:14,paid,37.21
8235,37,2022-01-01 02:17:15,pending,462.58
8236,62,2022-01-01 02:17:16,paid,733.58
8237,77,2022-01-01 02:17:17,paid,912.15
8238,31,2022-01-01 02:17:18,pending,463.04
8239,77,2022-01-01 02:17:19,pending,875.68
8240,76,2022-01-01 02:17:20,pending,115.26
8241,60,2022-01-01 02:17:21,paid,767.26
8242,1,2022-01-01 02:17:22,pending,639.69
8243,81,2022-01-01 02:17:23,paid,59.88
8244,26,2022-01-01 02:17:24,pending,288.88
8245,35,2022-01-01 02:17:25,pending,534.02
8246,70,2022-01-01 02:17:26,paid,391.79
8247,54,2022-01-01 02:17:27,pending,137.08
8248,39,2022-01-01 02:17:28,pending,795.49
8249,50,2022-01-01 02:17:29,pending,112.13
8250,55,2022-01-01 02:17:30,paid,349.18
8251,31,2022-01-01 02:17:31,paid,805.30
8252,44,2022-01-01 02:17:32,paid,320.75
8253,67,2022-01-01 02:17:33,pending,93.65
8254,80,2022-01-01 02:17:34,pending,434.34
8255,21,2022-01-01 02:17:35,paid,688.56
8256,37,2022-01-01 02:17:36,paid,296.14
8257,33,2022-01-01 02:17:37,pending,664.58
8258,66,2022-01-01 02:17:38,paid,336.15
8259,2,2022-01-01 02:17:39,paid,439.65
8260,23,2022-01-01 02:17:40,paid,35.34
8261,62,2022-01-01 02:17:41,pending,89.60
8262,25,2022-01-01 02:17:42,paid,130.18
8263,52,2022-01-01 02:17:43,paid,318.68
8264,71,2022-01-01 02:17:44,pending,691.03
8265,29,2022-01-01 02:17:45,paid,627.41
8266,10,2022-01-01 02:17:46,pending,455.79
8267,5,2022-01-01 02:17:47,pending,219.77
8268,77,2022-01-01 02:17:48,pending,567.22
8269,99,2022-01-01 02:17:49,paid,974.60
8270,41,2022-01-01 02:17:50,paid,909.93
8271,90,2022-01-01 02:17:51,paid,368.82
8272,21,2022-01-01 02:17:52,paid,572.18
8273,20,2022-01-01 02:17:53,pending,585.44
8274,34,2022-01-01 02:17:54,pending,568.10
8275,67,2022-01-01 02:17:55,pending,164.86
8276,4,2022-01-01 02:17:56,pending,847.35
8277,66,2022-01-01 02:17:57,pending,465.43
8278,51,2022-01-01 02:17:58,pending,792.39
8279,64,2022-01-01 02:17:59,paid,887.66
8280,22,2022-01-01 02:18:00,pending,857.15
8281,44,2022-01-01 02:18:01,paid,286.15
8282,43,2022-01-01 02:18:02,paid,736.89
8283,17,2022-01-01 02:18:03,pending,244.29
8284,17,2022-01-01 02:18:04,pending,474.95
8285,71,2022-01-01 02:18:05,pending,919.16
8286,92,2022-01-01 02:18:06,pending,210.55
8287,80,2022-01-01 02:18:07,pending,977.23
8288,36,2022-01-01 02:18:08,paid,850.41
8289,72,2022-01-01 02:18:09,paid,736.55
8290,57,2022-01-01 02:18:10,paid,807.71
8291,13,2022-01-01 02:18:11,paid,6.78
8292,15,2022-01-01 02:18:12,paid,93.22
8293,59,2022-01-01 02:18:13,paid,275.81
8294,44,2022-01-01 02:18:14,pending,466.41
8295,8,2022-01-01 02:18:15,paid,830.26
8296,9,2022-01-01 02:18:16,paid,58.50
8297,29,2022-01-01 02:18:17,pending,116.62
8298,80,2022-01-01 02:18:18,paid,864.64
8299,26,2022-01-01 02:18:19,pending,150.94
8300,68,2022-01-01 02:18:20,pending,769.02
8301,29,2022-01-01 02:18:21,pending,67.39
8302,50,2022-01-01 02:18:22,paid,314.75
8303,91,2022-01-01 02:18:23,paid,958.98
8304,10,2022-01-01 02:18:24,paid,259.22
8305,13,2022-01-01 02:18:25,paid,8.99
8306,35,2022-01-01 02:18:26,paid,66.04
8307,49,2022-01-01 02:18:27,pending,537.35
8308,38,2022-01-01 02:18:28,pending,876.49
8309,61,2022-01-01 02:18:29,pending,993.42
8310,80,2022-01-01 02:18:30,paid,175.85
8311,94,2022-01-01 02:18:31,paid,115.29
8312,62,2022-01-01 02:18:32,paid,324.58
8313,34,2022-01-01 02:18:33,pending,445.18
8314,84,2022-01-01 02:18:34,paid,359.17
8315,84,2022-01-01 02:18:35,pending,141.86
8316,62,2022-01-01 02:18:36,paid,984.47
8317,92,2022-01-01 02:18:37,pending,562.77
8318,52,2022-01-01 02:18:38,pending,477.01
8319,44,2022-01-01 02:18:39,pending,402.41
8320,67,2022-01-01 02:18:40,paid,297.80
8321,23,2022-01-01 02:18:41,paid,268.17
8322,1,2022-01-01 02:18:42,paid,573.70
8323,45,2022-01-01 02:18:43,pending,450.48
8324,28,2022-01-01 02:18:44,paid,247.95
8325,45,2022-01-01 02:18:45,paid,301.92
8326,15,2022-01-01 02:18:46,pending,623.11
8327,49,2022-01-01 02:18:47,pending,77.87
8328,51,2022-01-01 02:18:48,paid,224.11
8329,57,2022-01-01 02:18:49,pending,311.34
8330,23,2022-01-01 02:18:50,paid,394.21
8331,79,2022-01-01 02:18:51,paid,795.53
8332,100,2022-01-01 02:18:52,paid,803.29
8333,8,2022-01-01 02:18:53,pending,29.71
8334,33,2022-01-01 02:18:54,paid,95.93
8335,97,2022-01-01 02:18:55,paid,547.89
8336,71,2022-01-01 02:18:56,paid,235.54
8337,39,2022-01-01 02:18:57,paid,893.93
8338,57,2022-01-01 02:18:58,pending,711.49
8339,79,2022-01-01 02:18:59,pending,133.30
8340,1,2022-01-01 02:19:00,pending,667.50
8341,30,2022-01-01 02:19:01,paid,698.40
8342,17,2022-01-01 02:19:02,pending,182.51
8343,93,2022-01-01 02:19:03,pending,53.26
8344,39,2022-01-01 02:19:04,paid,389.51
8345,61,2022-01-01 02:19:05,paid,132.78
8346,85,2022-01-01 02:19:06,paid,852.82
8347,88,2022-01-01 02:19:07,pending,763.05
8348,93,2022-01-01 02:19:08,pending,641.28
8349,49,2022-01-01 02:19:09,paid,301.16
8350,44,2022-01-01 02:19:10,pending,832.35
8351,40,2022-01-01 02:19:11,pending,546.52
8352,39,2022-01-01 02:19:12,paid,761.45
8353,63,2022-01-01 02:19:13,paid,570.55
8354,45,2022-01-01 02:19:14,pending,191.11
8355,2,2022-01-01 02:19:15,pending,487.48
8356,98,2022-01-01 02:19:16,paid,716.08
8357,51,2022-01-01 02:19:17,paid,346.01
8358,38,2022-01-01 02:19:18,paid,143.50
8359,38,2022-01-01 02:19:19,pending,260.63
8360,38,2022-01-01 02:19:20,pending,291.25
8361,30,2022-01-01 02:19:21,pending,620.38
8362,74,2022-01-01 02:19:22,pending,633.00
8363,41,2022-01-01 02:19:23,pending,714.49
8364,88,2022-01-01 02:19:24,paid,484.99
8365,48,2022-01-01 02:19:25,paid,396.10
8366,3,2022-01-01 02:19:26,pending,977.59
8367,27,2022-01-01 02:19:27,paid,468.98
8368,85,2022-01-01 02:19:28,pending,883.60
8369,37,2022-01-01 02:19:29,paid,326.81
8370,39,2022-01-01 02:19:30,pending,485.79
8371,70,2022-01-01 02:19:31,pending,0.50
8372,53,2022-01-01 02:19:32,pending,57.58
8373,90,2022-01-01 02:19:33,pending,176.44
8374,19,2022-01-01 02:19:34,pending,203.76
8375,68,2022-01-01 02:19:35,paid,936.87
8376,84,2022-01-01 02:19:36,paid,262.31
8377,12,2022-01-01 02:19:37,paid,943.30
8378,58,2022-01-01 02:19:38,pending,203.37
8379,72,2022-01-01 02:19:39,pending,535.07
8380,39,2022-01-01 02:19:40,pending,978.62
8381,63,2022-01-01 02:19:41,paid,747.05
8382,89,2022-01-01 02:19:42,paid,71.53
8383,4,2022-01-01 02:19:43,pending,564.31
8384,75,2022-01-01 02:19:44,paid,78.47
8385,80,2022-01-01 02:19:45,paid,826.00
8386,13,2022-01-01 02:19:46,paid,510.96
8387,71,2022-01-01 02:19:47,paid,66.96
8388,23,2022-01-01 02:19:48,pending,650.74
8389,54,2022-01-01 02:19:49,pending,242.48
8390,47,2022-01-01 02:19:50,pending,212.45
8391,44,2022-01-01 02:19:51,paid,720.33
8392,77,2022-01-01 02:19:52,pending,772.55
8393,99,2022-01-01 02:19:53,pending,143.99
8394,25,2022-01-01 02:19:54,pending,408.83
8395,91,2022-01-01 02:19:55,paid,771.58
8396,93,2022-01-01 02:19:56,pending,760.95
8397,44,2022-01-01 02:19:57,pending,677.71
8398,62,2022-01-01 02:19:58,pending,770.83
8399,10,2022-01-01 02:19:59,paid,768.65
8400,52,2022-01-01 02:20:00,paid,690.42
8401,35,2022-01-01 02:20:01,paid,905.97
8402,98,2022-01-01 02:20:02,paid,554.91
8403,29,2022-01-01 02:20:03,paid,559.86
8404,85,2022-01-01 02:20:04,pending,211.11
8405,87,2022-01-01 02:20:05,paid,320.55
8406,73,2022-01-01 02:20:06,paid,163.28
8407,40,2022-01-01 02:20:07,pending,284.69
8408,22,2022-01-01 02:20:08,paid,953.19
8409,92,2022-01-01 02:20:09,paid,803.23
8410,20,2022-01-01 02:20:10,paid,526.25
8411,4,2022-01-01 02:20:11,paid,328.55
8412,51,2022-01-01 02:20:12,paid,52.25
8413,69,2022-01-01 02:20:13,paid,130.38
8414,91,2022-01-01 02:20:14,pending,967.10
8415,89,2022-01-01 02:20:15,paid,464.10
8416,48,2022-01-01 02:20:16,paid,581.09
8417,40,2022-01-01 02:20:17,pending,369.19
8418,14,2022-01-01 02:20:18,pending,459.49
8419,72,2022-01-01 02:20:19,paid,651.87
8420,46,2022-01-01 02:20:20,pending,922.90
8421,29,2022-01-01 02:20:21,pending,763.27
8422,3,2022-01-01 02:20:22,pending,437.74
8423,18,2022-01-01 02:20:23,paid,222.65
8424,89,2022-01-01 02:20:24,pending,371.15
8425,9,2022-01-01 02:20:25,pending,955.18
8426,66,2022-01-01 02:20:26,pending,570.10
8427,78,2022-01-01 02:20:27,paid,414.61
8428,63,2022-01-01 02:20:28,paid,491.18
8429,84,2022-01-01 02:20:29,paid,643.59
8430,90,2022-01-01 02:20:30,pending,155.01
8431,5,2022-01-01 02:20:31,paid,487.47
8432,99,2022-01-01 02:20:32,pending,28.81
8433,34,2022-01-01 02:20:33,paid,22.76
8434,66,2022-01-01 02:20:34,paid,50.71
8435,5,2022-01-01 02:20:35,pending,886.64
8436,58,2022-01-01 02:20:36,paid,400.95
8437,1,2022-01-01 02:20:37,paid,601.94
8438,88,2022-01-01 02:20:38,pending,298.26
8439,56,2022-01-01 02:20:39,paid,179.81
8440,48,2022-01-01 02:20:40,pending,53.50
8441,76,2022-01-01 02:20:41,paid,252.38
8442,26,2022-01-01 02:20:42,pending,848.13
8443,73,2022-01-01 02:20:43,pending,738.77
8444,78,2022-01-01 02:20:44,pending,221.72
8445,28,2022-01-01 02:20:45,pending,579.58
8446,73,2022-01-01 02:20:46,pending,50.50
8447,87,2022-01-01 02:20:47,pending,389.07
8448,69,2022-01-01 02:20:48,pending,878.02
8449,10,2022-01-01 02:20:49,pending,968.47
8450,4,2022-01-01 02:20:50,paid,819.47
8451,90,2022-01-01 02:20:51,paid,500.10
8452,1,2022-01-01 02:20:52,paid,902.60
8453,81,2022-01-01 02:20:53,paid,899.15
8454,84,2022-01-01 02:20:54,paid,631.33
8455,92,2022-01-01 02:20:55,paid,238.39
8456,42,2022-01-01 02:20:56,pending,761.90
8457,64,2022-01-01 02:20:57,pending,380.88
8458,14,2022-01-01 02:20:58,pending,767.03
8459,85,2022-01-01 02:20:59,paid,956.69
8460,61,2022-01-01 02:21:00,paid,230.07
8461,25,2022-01-01 02:21:01,paid,601.89
8462,74,2022-01-01 02:21:02,pending,458.92
8463,13,2022-01-01 02:21:03,pending,941.50
8464,54,2022-01-01 02:21:04,paid,938.66
8465,2,2022-01-01 02:21:05,pending,142.82
8466,33,2022-01-01 02:21:06,paid,852.17
8467,9,2022-01-01 02:21:07,paid,991.71
8468,35,2022-01-01 02:21:08,paid,789.65
8469,19,2022-01-01 02:21:09,paid,351.25
8470,31,2022-01-01 02:21:10,pending,940.72
8471,69,2022-01-01 02:21:11,pending,551.07
8472,35,2022-01-01 02:21:12,pending,516.95
8473,88,2022-01-01 02:21:13,pending,725.16
8474,9,2022-01-01 02:21:14,pending,888.09
8475,58,2022-01-01 02:21:15,paid,366.97
8476,62,2022-01-01 02:21:16,paid,931.57
8477,99,2022-01-01 02:21:17,pending,402.86
8478,15,2022-01-01 02:21:18,paid,393.22
8479,37,2022-01-01 02:21:19,paid,898.44
8480,75,2022-01-01 02:21:20,pending,635.62
8481,55,2022-01-01 02:21:21,pending,107.09
8482,50,2022-01-01 02:21:22,paid,11.42
8483,69,2022-01-01 02:21:23,paid,945.80
8484,96,2022-01-01 02:21:24,paid,240.23
8485,42,2022-01-01 02:21:25,paid,140.95
8486,78,2022-01-01 02:21:26,pending,590.58
8487,7,2022-01-01 02:21:27,paid,224.75
8488,35,2022-01-01 02:21:28,pending,372.67
8489,91,2022-01-01 02:21:29,paid,283.27
8490,11,2022-01-01 02:21:30,paid,232.88
8491,93,2022-01-01 02:21:31,pending,857.46
8492,67,2022-01-01 02:21:32,paid,7.64
8493,42,2022-01-01 02:21:33,paid,681.17
8494,7,2022-01-01 02:21:34,pending,442.10
8495,89,2022-01-01 02:21:35,paid,3.46
8496,50,2022-01-01 02:21:36,pending,908.13
8497,46,2022-01-01 02:21:37,pending,87.33
8498,86,2022-01-01 02:21:38,paid,366.67
8499,30,2022-01-01 02:21:39,pending,102.81
8500,76,2022-01-01 02:21:40,pending,210.74
8501,38,2022-01-01 02:21:41,paid,39.80
8502,27,2022-01-01 02:21:42,pending,298.68
8503,83,2022-01-01 02:21:43,pending,454.34
8504,6,2022-01-01 02:21:44,pending,440.86
8505,6,2022-01-01 02:21:45,pending,831.81
8506,21,2022-01-01 02:21:46,pending,838.91
8507,44,2022-01-01 02:21:47,pending,101.53
8508,27,2022-01-01 02:21:48,paid,492.65
8509,47,2022-01-01 02:21:49,paid,369.40
8510,94,2022-01-01 02:21:50,paid,388.15
8511,87,2022-01-01 02:21:51,pending,248.77
8512,21,2022-01-01 02:21:52,paid,359.19
8513,18,2022-01-01 02:21:53,paid,264.45
8514,4,2022-01-01 02:21:54,pending,874.88
8515,44,2022-01-01 02:21:55,pending,680.61
8516,4,2022-01-01 02:21:56,paid,647.76
8517,90,2022-01-01 02:21:57,pending,760.79
8518,56,2022-01-01 02:21:58,pending,879.50
8519,15,2022-01-01 02:21:59,pending,906.56
8520,4,2022-01-01 02:22:00,pending,165.55
8521,58,2022-01-01 02:22:01,paid,340.99
